age_yrs,Vt_mean_m,Vt_sd_m,quant025_m,quant975_m
0,17.83194726557883,0.5147986260123957,16.813968847587958,18.85470827888157
0.04246575342465753,22.56596248909304,0.5904365284380919,21.416493956725677,23.72259700801847
0.08493150684931507,27.635853883345366,0.7252376805589893,26.229852767692485,29.0466479693918
0.1232876712328767,32.43655545494356,0.8863762686828923,30.69431015117339,34.17304023003067
0.16164383561643836,37.392410711618425,1.0404617377626535,35.36520057275761,39.47451201061912
0.20410958904109588,42.99102396753281,1.2386389396309825,40.592211233262795,45.4614107409624
0.2465753424657534,48.65401482593574,1.4009912153011714,45.86820635704467,51.35433300387358
0.2876712328767123,54.10397830250628,1.527073222643352,51.08069072295928,57.09721819468968
0.3287671232876712,59.5192629229854,1.6556745137588114,56.31250139470534,62.76054460977489
0.37123287671232874,65.09296319536416,1.7405844165148483,61.73708848224018,68.57406897013439
0.4136986301369863,70.47898895115104,1.8366481950824594,66.82869592714779,74.08013087374871
0.4547945205479452,75.58353712565257,1.854119906827352,71.85373071292634,79.21013744543804
0.4958904109589041,80.55883607944627,1.8724832769952704,76.90028012642202,84.27191082302677
0.5383561643835616,85.44291229530089,1.84877327189827,81.83470298724339,89.08913804943514
0.5808219178082191,90.17275595955176,1.859226550302856,86.46774031154844,93.78212146473844
0.6232876712328768,94.69476391447246,1.8750964809167645,90.99674592723508,98.4395454089906
0.6657534246575343,98.99446117790369,1.8360936281951326,95.37777195578379,102.51746378992816
0.7068493150684931,103.01187625363143,1.88097493160747,99.35576192203558,106.69136785036756
0.7479452054794521,106.79628230131594,1.9161132758045167,103.01845990805798,110.46689659628247
0.7904109589041096,110.47825683259634,1.9913791645316452,106.6010110793452,114.38388606050164
0.8328767123287671,112.93415050550051,4.34513136070778,104.36197217136274,121.41758360251288
0.873972602739726,114.39671025676687,4.30249534505677,105.96914951317923,122.98032399145647
0.915068493150685,115.63116218513582,4.259910011701198,107.38596842819713,124.13930472530046
0.9575342465753424,117.05372066038922,4.149830038027757,109.02333630943505,125.22510168973712
1,118.49021990533753,4.164783837663763,110.31904396860175,126.68844090676787
